startdate,enddate,total,children,teens,adults,middle_aged,seniors,male,female,others
2020-11-21,2020-11-27,18,0,0,8,6,4,16,2,0
2020-11-28,2020-12-04,162590,0,0,106363,51482,4709,43759,118801,30
2020-12-05,2020-12-11,1545608,0,0,1039864,461983,43227,412321,1133111,176
2020-12-12,2020-12-18,1263360,0,0,868246,350311,44216,413738,849460,162
2020-12-19,2020-12-25,277889,0,0,190762,75484,11465,105489,172350,50
2020-12-26,2021-01-01,317589,0,0,188517,111991,16938,99986,217552,51
2021-01-02,2021-01-08,552635,0,0,360430,178584,13519,383933,168665,37
2021-01-09,2021-01-15,1661829,0,0,1130858,501529,29142,1374370,287393,66
2021-01-16,2021-01-22,830952,0,0,550029,257344,23404,568694,262156,102
2021-01-23,2021-01-29,1173085,0,0,803596,321613,47366,569005,603988,92
2021-01-30,2021-02-05,1106968,0,0,741251,327539,37717,493321,613508,139
2021-02-06,2021-02-12,1493021,0,0,991098,456253,45083,969451,523430,140
2021-02-13,2021-02-19,1364937,0,0,872605,459433,32667,975218,389640,79
2021-02-20,2021-02-26,1174689,0,0,744622,405215,24706,757202,417379,108
2021-02-27,2021-03-05,5246177,0,0,520118,862869,3862825,2932467,2312991,719
2021-03-06,2021-03-12,7881215,0,0,789949,1516373,5574542,4199825,3680280,1110
2021-03-13,2021-03-19,12219255,0,0,926730,2649089,8642921,6400806,5816849,1600
2021-03-20,2021-03-26,14732142,0,0,969691,3847550,9914304,7497089,7233228,1825
2021-03-27,2021-04-02,13545487,0,0,928096,6365778,6251124,6895717,6648027,1743
2021-04-03,2021-04-09,23613411,0,0,370831,14972317,8269867,11910991,11699194,3226
2021-04-10,2021-04-16,18708525,0,0,493727,11611501,6602972,9658662,9046908,2955
2021-04-17,2021-04-23,13326365,0,0,676019,7991193,4658934,6996897,6327084,2384
2021-04-24,2021-04-30,31131908,0,0,19158737,7873141,4099146,17817669,13306330,7909
2021-05-01,2021-05-07,20122385,0,0,13462341,4461235,2198207,11279060,8836513,6812
2021-05-08,2021-05-14,17748572,0,0,11895239,3887178,1965539,9904027,7837832,6713
2021-05-15,2021-05-21,14656030,0,0,10065602,3243141,1346787,8203345,6446837,5848
2021-05-22,2021-05-28,17413866,0,0,10538983,4834086,2040205,9888593,7519927,5346
2021-05-29,2021-06-04,18860585,0,0,10913099,5598045,2348757,10657744,8197526,5315
2021-06-05,2021-06-11,20149005,0,0,12540843,5335778,2271447,11147794,8995665,5546
2021-06-12,2021-06-18,19749553,0,0,13051183,4652041,2045349,10662817,9081658,5078
2021-06-19,2021-06-25,37049914,0,0,26710037,7198709,3138964,19265455,17776273,8186
2021-06-26,2021-07-02,24682003,0,0,17982863,4719915,1977538,12740743,11934720,6540
2021-07-03,2021-07-09,19339736,0,0,13759103,3811747,1767217,10035421,9298249,6066
2021-07-10,2021-07-16,16664098,0,0,11770695,3385295,1506601,8541393,8117462,5243
2021-07-17,2021-07-23,19224909,0,0,13783779,3760916,1678591,9831457,9387486,5966
2021-07-24,2021-07-30,23741137,0,0,16792560,4838087,2108628,12108621,11624585,7931
2021-07-31,2021-08-06,27933694,0,0,19796513,5625972,2509083,13997958,13925801,9935
2021-08-07,2021-08-13,26765285,0,0,18938625,5280513,2544116,13525585,13230463,9237
2021-08-14,2021-08-20,30141753,0,0,21391396,6032112,2716036,15190072,14942093,9588
2021-08-21,2021-08-27,33484969,0,0,23929721,6518834,3034128,16950945,16523786,10238
2021-08-28,2021-09-03,39131758,0,0,27980416,7514155,3634844,19471078,19648716,11964
2021-09-04,2021-09-10,36267206,0,0,25456911,7135668,3672807,17772699,18483459,11048
2021-09-11,2021-09-17,39245112,0,0,27417948,7655342,4170168,19140237,20094849,10026
2021-09-18,2021-09-24,31815327,0,0,22284601,6235343,3294101,15361102,16445600,8625
2021-09-25,2021-10-01,27305052,0,0,19145016,5266883,2892083,13371634,13925807,7611
2021-10-02,2021-10-08,22547692,0,0,15917078,4293224,2336448,10984609,11557527,5556
2021-10-09,2021-10-15,16569187,0,0,11486720,3228790,1853035,8337726,8227774,3687
2021-10-16,2021-10-22,16532613,0,0,11522920,3257745,1751357,8176891,8352409,3313
2021-10-23,2021-10-29,17477391,0,0,12107947,3402053,1966911,8454750,9019020,3621
2021-10-30,2021-11-05,10396667,0,0,7096757,2063597,1236070,5080632,5313959,2076
2021-11-06,2021-11-12,10814932,0,0,7664991,1985912,1163763,5391907,5420596,2429
2021-11-13,2021-11-19,14940432,0,0,10510610,2733183,1696287,7350540,7586697,3195
2021-11-20,2021-11-26,18730481,0,0,13054056,3484288,2191749,9240801,9485657,4023
2021-11-27,2021-12-03,18828320,0,0,13235154,3434809,2157946,9559983,9264345,3992
2021-12-04,2021-12-10,17989615,0,0,12721299,3301086,1966880,9157846,8827721,4048
2021-12-11,2021-12-17,14345680,0,0,10166062,2611683,1567618,7222603,7119934,3143
2021-12-18,2021-12-24,12146273,0,0,8651046,2176880,1318130,6111406,6032338,2529
2021-12-25,2021-12-31,12348034,0,0,8872739,2186331,1288660,6367491,5977390,3153
2022-01-01,2022-01-07,37790142,0,21887057,13551346,1506920,838027,19412489,18365739,11914
2022-01-08,2022-01-14,27327710,0,12026993,12437327,1814864,1046097,14183788,13135742,8180
2022-01-15,2022-01-21,22242802,0,7818817,11252572,1951672,1218678,11564567,10671914,6321
2022-01-22,2022-01-28,13918009,0,4276723,7401793,1367566,871471,7119177,6795224,3608
2022-01-29,2022-02-04,10652444,0,3816810,5176933,963907,694464,5373981,5275857,2606
2022-02-05,2022-02-11,7323464,0,2785345,3371402,646375,520097,3687558,3634050,1856
2022-02-12,2022-02-18,5036084,0,1734017,2472192,471927,357785,2535965,2498866,1253
2022-02-19,2022-02-25,3076279,0,1173198,1456648,236987,209345,1533512,1541904,863
2022-02-26,2022-03-04,1714884,0,632493,835766,134553,111995,858902,855531,451
2022-03-05,2022-03-11,1551289,0,528262,800833,133491,88615,769657,781220,412
2022-03-12,2022-03-18,2351908,1300879,378277,521007,93022,58672,1162963,1188254,691
2022-03-19,2022-03-25,10946512,9793165,570539,457076,74276,51456,5399339,5544298,2875
2022-03-26,2022-04-01,8735914,7499141,574016,509538,89841,63378,4297943,4435550,2421
2022-04-02,2022-04-08,4364773,3633984,332747,308651,49875,39516,2170195,2193371,1207
2022-04-09,2022-04-15,2896068,2351790,252858,228947,36514,25959,1444994,1450269,805
2022-04-16,2022-04-22,2759422,2222490,252144,224240,34582,25966,1372639,1385958,825
2022-04-23,2022-04-29,3194667,2524887,334649,263108,42193,29830,1586889,1606979,799
2022-04-30,2022-05-06,2226668,1508963,251377,332088,77834,56406,1120592,1105480,596
2022-05-07,2022-05-13,2332364,1346265,251975,504339,140709,89076,1167069,1164679,616
2022-05-14,2022-05-20,1758779,1164353,226768,269843,58118,39697,872087,885919,773
2022-05-21,2022-05-27,1545057,965441,242076,258404,46693,32443,774364,770120,573
2022-05-28,2022-06-03,1164572,681405,185729,226606,41523,29309,581978,582160,434
2022-06-04,2022-06-10,1270226,717309,240395,240589,38360,33573,623872,645710,644
2022-06-11,2022-06-17,1289001,621623,242576,309216,63047,52539,634035,654440,526
2022-06-18,2022-06-24,1097941,588542,220622,222291,36954,29532,554540,542870,531
2022-06-25,2022-07-01,1169409,613803,218225,252136,42738,42507,588868,580154,387
2022-07-02,2022-07-08,1028614,573996,175884,212346,34884,31504,526339,501960,315
2022-07-09,2022-07-15,1096358,511814,155141,313626,66606,49171,562426,533629,303
2022-07-16,2022-07-22,1083815,534802,170531,295387,48566,34529,556868,526569,378
2022-07-23,2022-07-29,1117015,520088,178996,315266,60494,42171,573791,542832,392
2022-07-30,2022-08-05,912651,465910,165158,219428,36809,25346,470516,441683,452
2022-08-06,2022-08-12,757196,305973,117237,240818,54532,38636,392363,364510,323
2022-08-13,2022-08-19,531795,207973,94461,177920,31165,20276,276019,255579,197
2022-08-20,2022-08-26,723394,296013,102969,247507,47059,29846,370750,352376,268
2022-08-27,2022-09-02,536181,217887,80990,184605,30832,21867,275826,260176,179
2022-09-03,2022-09-09,500175,181079,69495,192709,32171,24721,259723,240280,172
2022-09-10,2022-09-16,493865,194954,79585,172255,27627,19444,258637,235052,176
2022-09-17,2022-09-23,357344,137910,52723,129645,22094,14972,189982,167255,107
2022-09-24,2022-09-30,305515,113513,38190,119108,18932,15772,160739,144689,87
2022-10-01,2022-10-07,107377,36777,13865,46367,6239,4129,60614,46705,58
2022-10-08,2022-10-14,165723,72753,24553,58176,6262,3979,91527,74138,58
2022-10-15,2022-10-21,177090,99118,21857,45800,6043,4272,94912,82117,61
2022-10-22,2022-10-28,59976,20074,10826,24167,3101,1808,33741,26206,29
2022-10-29,2022-11-04,70132,20381,13350,30605,3697,2099,40805,29301,26
2022-11-05,2022-11-11,67929,18986,12891,30627,3453,1972,40742,27155,32
2022-11-12,2022-11-18,59647,6719,14894,31510,4257,2267,35599,24009,39
2022-11-19,2022-11-25,58803,1837,22317,28233,3956,2460,34502,24256,45
2022-11-26,2022-12-02,41379,1346,10389,24829,3105,1710,25415,15950,14
2022-12-03,2022-12-09,40410,951,10965,24263,2687,1544,25232,15150,28
2022-12-10,2022-12-16,45241,2917,12772,25364,2694,1494,26833,18387,21
2022-12-17,2022-12-23,66500,8008,14877,36104,4832,2679,39728,26720,52
2022-12-24,2022-12-30,88126,9238,17564,50716,6734,3874,53079,34973,74
